x;y
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.8
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.8
499.0;510.9
...;...
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.8
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9
499.0;510.9